score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.958446592168,house_votes,48,435,2,svm,Bagging,60,Majority Voting
0.808198942161,urban_land_cover,147,675,9,svm,Bagging,15,Majority Voting
0.909195491952,tic_tac_toe,27,958,2,svm,Bagging,40,Arithmetic Mean
0.806831894706,urban_land_cover,147,675,9,svm,Bagging,12,Arithmetic Mean
0.958446592168,house_votes,48,435,2,svm,Bagging,60,Arithmetic Mean
0.948701298701,thyroid,5,215,3,svm,Bagging,12,Majority Voting
0.647922771355,glass,9,214,6,svm,Bagging,100,Arithmetic Mean
0.948268398268,thyroid,5,215,3,svm,Bagging,12,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,100,Majority Voting
0.574770989353,yeast,11,1479,9,svm,Bagging,8,Arithmetic Mean
0.578772281062,yeast,11,1479,9,svm,Bagging,15,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,70,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Bagging,50,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Bagging,70,Majority Voting
0.575995831219,yeast,11,1479,9,svm,Bagging,20,Majority Voting
0.974819401445,dermatology,130,358,6,svm,Bagging,60,Arithmetic Mean
0.806740428911,urban_land_cover,147,675,9,svm,Bagging,30,Majority Voting
0.974656002752,dermatology,130,358,6,svm,Bagging,100,Majority Voting
0.914360869958,tic_tac_toe,27,958,2,svm,Bagging,60,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,100,Arithmetic Mean
0.574770636289,yeast,11,1479,9,svm,Bagging,12,Arithmetic Mean
0.912299240369,tic_tac_toe,27,958,2,svm,Bagging,100,Majority Voting
0.958446592168,house_votes,48,435,2,svm,Bagging,100,Majority Voting
0.811159680447,urban_land_cover,147,675,9,svm,Bagging,15,Arithmetic Mean
0.900829037801,tic_tac_toe,27,958,2,svm,Bagging,12,Majority Voting
0.81260146898,urban_land_cover,147,675,9,svm,Bagging,25,Majority Voting
0.958446592168,house_votes,48,435,2,svm,Bagging,100,Arithmetic Mean
0.926916146681,tic_tac_toe,27,958,2,svm,Bagging,12,Arithmetic Mean
0.811035355355,urban_land_cover,147,675,9,svm,Bagging,20,Arithmetic Mean
0.957792207792,thyroid,5,215,3,svm,Bagging,20,Majority Voting
0.943939393939,thyroid,5,215,3,svm,Bagging,20,Arithmetic Mean
0.578128176892,yeast,11,1479,9,svm,Bagging,30,Majority Voting
0.974819401445,dermatology,130,358,6,svm,Bagging,70,Arithmetic Mean
0.578187645495,yeast,11,1479,9,svm,Bagging,25,Majority Voting
0.574740038859,yeast,11,1479,9,svm,Bagging,15,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Bagging,100,Arithmetic Mean
0.809627433211,urban_land_cover,147,675,9,svm,Bagging,50,Majority Voting
0.579389780145,yeast,11,1479,9,svm,Bagging,20,Arithmetic Mean
0.913340907036,tic_tac_toe,27,958,2,svm,Bagging,100,Arithmetic Mean
0.902901858383,tic_tac_toe,27,958,2,svm,Bagging,20,Majority Voting
0.81264802941,urban_land_cover,147,675,9,svm,Bagging,30,Arithmetic Mean
0.808341027981,urban_land_cover,147,675,9,svm,Bagging,40,Majority Voting
0.943722943723,thyroid,5,215,3,svm,Bagging,30,Majority Voting
0.806562056559,urban_land_cover,147,675,9,svm,Bagging,25,Arithmetic Mean
0.910269827274,tic_tac_toe,27,958,2,svm,Bagging,20,Arithmetic Mean
0.95303030303,thyroid,5,215,3,svm,Bagging,30,Arithmetic Mean
0.576740471043,yeast,11,1479,9,svm,Bagging,50,Majority Voting
0.574077623268,yeast,11,1479,9,svm,Bagging,40,Majority Voting
0.57957559323,yeast,11,1479,9,svm,Bagging,25,Arithmetic Mean
0.809518206689,urban_land_cover,147,675,9,svm,Bagging,70,Majority Voting
0.574041205606,yeast,11,1479,9,svm,Bagging,30,Arithmetic Mean
0.909163049376,tic_tac_toe,27,958,2,svm,Bagging,30,Majority Voting
0.914404729608,tic_tac_toe,27,958,2,svm,Bagging,30,Arithmetic Mean
0.813969044995,urban_land_cover,147,675,9,svm,Bagging,60,Majority Voting
0.576128494056,yeast,11,1479,9,svm,Bagging,70,Majority Voting
0.809599906036,urban_land_cover,147,675,9,svm,Bagging,40,Arithmetic Mean
0.811049181398,urban_land_cover,147,675,9,svm,Bagging,50,Arithmetic Mean
0.943722943723,thyroid,5,215,3,svm,Bagging,50,Majority Voting
0.578065633571,yeast,11,1479,9,svm,Bagging,60,Majority Voting
0.943722943723,thyroid,5,215,3,svm,Bagging,50,Arithmetic Mean
0.576735618842,yeast,11,1479,9,svm,Bagging,40,Arithmetic Mean
0.576114323059,yeast,11,1479,9,svm,Bagging,50,Arithmetic Mean
0.905028599204,tic_tac_toe,27,958,2,svm,Bagging,50,Majority Voting
0.811049181398,urban_land_cover,147,675,9,svm,Bagging,70,Arithmetic Mean
0.915467647857,tic_tac_toe,27,958,2,svm,Bagging,50,Arithmetic Mean
0.948484848485,thyroid,5,215,3,svm,Bagging,70,Majority Voting
0.957792207792,thyroid,5,215,3,svm,Bagging,70,Arithmetic Mean
0.806590856262,urban_land_cover,147,675,9,svm,Bagging,60,Arithmetic Mean
0.811049181398,urban_land_cover,147,675,9,svm,Bagging,100,Majority Voting
0.577429708884,yeast,11,1479,9,svm,Bagging,100,Majority Voting
0.574690765433,yeast,11,1479,9,svm,Bagging,60,Arithmetic Mean
0.576740406776,yeast,11,1479,9,svm,Bagging,70,Arithmetic Mean
0.911257121541,tic_tac_toe,27,958,2,svm,Bagging,70,Majority Voting
0.912299014288,tic_tac_toe,27,958,2,svm,Bagging,70,Arithmetic Mean
0.809578593163,urban_land_cover,147,675,9,svm,Bagging,100,Arithmetic Mean
0.574730618893,yeast,11,1479,9,svm,Bagging,100,Arithmetic Mean
